,probabilities,pred_label,label
1156,0.5789201,1,1
1157,0.91646415,1,1
1158,0.9323165,1,1
1159,0.9278236,1,1
1160,0.9340591,1,1
1161,0.7801313,1,1
1162,0.9163185,1,1
1163,0.8861079,1,1
1164,0.84379685,1,1
1165,0.84379685,1,1
1166,0.709275,1,0
1167,0.586283,1,0
1168,0.92513263,1,0
1169,0.07683475,0,0
1170,0.93050057,1,0
1171,0.57108873,1,1
1172,0.89711446,1,1
1173,0.92946464,1,1
1174,0.9278279,1,1
1175,0.9278279,1,1
1176,0.41151768,0,0
1177,0.78387827,1,0
1178,0.4390498,0,0
1179,0.4390498,0,0
1180,0.46098652,0,0
1181,0.6925122,1,0
1182,0.63846767,1,0
1183,0.62308264,1,0
1184,0.2165759,0,0
1185,0.2165759,0,0
1186,0.8938512,1,1
1187,0.5438458,1,1
1188,0.5438458,1,1
1189,0.72451663,1,1
1190,0.111847185,0,1
1191,0.76795083,1,1
1192,0.6051702,1,1
1193,0.6051702,1,1
1194,0.71245426,1,1
1195,0.18220082,0,1
1196,0.6539432,1,1
1197,0.5398044,1,1
1198,0.55377764,1,1
1199,0.20055877,0,1
1200,0.8882954,1,1
1201,0.8765011,1,1
1202,0.67110664,1,1
1203,0.65630156,1,1
1204,0.90783465,1,1
1205,0.9269521,1,1
1206,0.929988,1,1
1207,0.932327,1,1
1208,0.932327,1,1
1209,0.1816561,0,0
1210,0.1816561,0,0
1211,0.8117214,1,0
1212,0.8117214,1,0
1213,0.32478255,0,0
1214,0.024064044,0,0
1215,0.024064044,0,0
1216,0.57543766,1,1
1217,0.79451156,1,1
1218,0.9324544,1,1
1219,0.74025303,1,1
1220,0.8036963,1,1
1221,0.61538553,1,1
1222,0.5972685,1,1
1223,0.5972685,1,1
1224,0.90808827,1,1
1225,0.0458832,0,1
1226,0.6875691,1,1
1227,0.9283383,1,1
1228,0.9283383,1,1
1229,0.6217888,1,1
1230,0.8697603,1,1
1231,0.4876816,0,1
1232,0.72132915,1,1
1233,0.91865295,1,1
1234,0.6940374,1,1
1235,0.9300937,1,1
1236,0.59012365,1,1
1237,0.86754274,1,1
1238,0.86754274,1,1
1239,0.25170165,0,1
1240,0.040730767,0,1
1241,0.040730767,0,1
1242,0.12327131,0,0
1243,0.17789516,0,0
1244,0.81800777,1,0
1245,0.37256426,0,0
1246,0.2779688,0,0
1247,0.515481,1,0
1248,0.9230136,1,0
1249,0.9230136,1,0
1250,0.49829248,0,1
1251,0.8748999,1,1
1252,0.83218914,1,1
1253,0.10355292,0,1
1254,0.10355292,0,1
1255,0.26907396,0,0
1256,0.34831202,0,0
1257,0.64526063,1,0
1258,0.055485476,0,0
1259,0.055485476,0,0
1260,0.028856266,0,1
1261,0.026692333,0,1
1262,0.029649513,0,1
1263,0.029649513,0,1
1264,0.9245455,1,0
1265,0.19833337,0,0
1266,0.4937347,0,0
1267,0.83917874,1,0
1268,0.92820907,1,0
1269,0.92820907,1,0
1270,0.7036462,1,1
1271,0.24064922,0,1
1272,0.76007783,1,1
1273,0.19481072,0,1
1274,0.19481072,0,1
1275,0.13189693,0,0
1276,0.23641652,0,0
1277,0.92179334,1,0
1278,0.92179334,1,0
1279,0.4971167,0,0
1280,0.6334024,1,0
1281,0.6334024,1,0
1282,0.035563607,0,0
1283,0.060338456,0,0
1284,0.02714397,0,0
1285,0.02714397,0,0
1286,0.58009136,1,1
1287,0.81158465,1,1
1288,0.5936715,1,1
1289,0.15968853,0,1
1290,0.64900184,1,1
1291,0.64900184,1,1
1292,0.9354458,1,1
1293,0.9347178,1,1
1294,0.9337765,1,1
1295,0.9324387,1,1
1296,0.7699019,1,1
1297,0.9340857,1,1
1298,0.9340289,1,1
1299,0.9370133,1,1
1300,0.93784523,1,1
1301,0.93784523,1,1
1302,0.5341388,1,0
1303,0.5341388,1,0
1304,0.48880988,0,1
1305,0.5898651,1,1
1306,0.5487929,1,1
1307,0.7552861,1,1
1308,0.8135966,1,1
1309,0.8135966,1,1
1310,0.17681877,0,0
1311,0.17681877,0,0
1312,0.93096656,1,1
1313,0.9210305,1,1
1314,0.9210305,1,1
1315,0.9276999,1,1
1316,0.93166304,1,1
1317,0.8317843,1,1
1318,0.93388844,1,1
1319,0.9302707,1,1
1320,0.9302707,1,1
1321,0.4769502,0,1
1322,0.5735575,1,1
1323,0.93514353,1,1
1324,0.93514353,1,1
1325,0.24993066,0,0
1326,0.3266948,0,1
1327,0.3266948,0,1
1328,0.90864533,1,0
1329,0.8276631,1,0
1330,0.8276631,1,0
1331,0.22710496,0,0
1332,0.22710496,0,0
1333,0.23796521,0,0
1334,0.3830374,0,0
1335,0.060332503,0,0
1336,0.9189834,1,0
1337,0.5079677,1,0
1338,0.6738923,1,0
1339,0.6738923,1,0
1340,0.9337711,1,1
1341,0.92482513,1,1
1342,0.9351345,1,1
1343,0.84324634,1,1
1344,0.84324634,1,1
1345,0.5198188,1,0
1346,0.75109136,1,0
1347,0.22915494,0,0
1348,0.22915494,0,0
1349,0.17825367,0,0
1350,0.8802859,1,0
1351,0.28143358,0,0
1352,0.8183287,1,0
1353,0.93227,1,0
1354,0.93227,1,0
1355,0.91769964,1,0
1356,0.93189216,1,0
1357,0.93189216,1,0
1358,0.93239295,1,0
1359,0.58944607,1,0
1360,0.8835346,1,0
1361,0.8835346,1,0
1362,0.6275915,1,0
1363,0.36858526,0,0
1364,0.65631664,1,0
1365,0.9310128,1,0
1366,0.9310128,1,0
1367,0.63199294,1,1
1368,0.86662614,1,1
1369,0.93294245,1,1
1370,0.93294245,1,1
1371,0.6294001,1,1
1372,0.87125593,1,1
1373,0.3264874,0,1
1374,0.6632218,1,1
1375,0.5716239,1,1
1376,0.89931184,1,1
1377,0.93025994,1,1
1378,0.93421125,1,1
1379,0.93421125,1,1
1380,0.9117193,1,1
1381,0.9160332,1,1
1382,0.77815384,1,1
1383,0.5370594,1,1
1384,0.9342037,1,1
1385,0.93293065,1,1
1386,0.9289431,1,1
1387,0.7426302,1,1
1388,0.73876965,1,1
1389,0.91801345,1,1
1390,0.91801345,1,1
1391,0.9239605,1,1
1392,0.8528554,1,1
1393,0.9184623,1,1
1394,0.93239516,1,1
1395,0.92061895,1,1
1396,0.66400915,1,1
1397,0.66400915,1,1
1398,0.25136817,0,1
1399,0.89716274,1,1
1400,0.85687155,1,1
1401,0.46646616,0,1
1402,0.9074353,1,1
1403,0.070977695,0,1
1404,0.7496139,1,1
1405,0.92767483,1,1
1406,0.92767483,1,1
1407,0.47131652,0,0
1408,0.579693,1,0
1409,0.579693,1,0
1410,0.46470475,0,1
1411,0.7570817,1,1
1412,0.6458631,1,1
1413,0.93430346,1,1
1414,0.9338738,1,1
1415,0.8286893,1,1
1416,0.8286893,1,1
1417,0.49311057,0,0
1418,0.8968883,1,0
1419,0.1933095,0,0
1420,0.1933095,0,0
1421,0.9338766,1,0
1422,0.9351866,1,0
1423,0.93028307,1,0
1424,0.93028307,1,0
1425,0.658846,1,0
1426,0.046410065,0,0
1427,0.046410065,0,0
1428,0.83293265,1,1
1429,0.9206303,1,1
1430,0.5164096,1,1
1431,0.67554265,1,1
1432,0.67554265,1,1
1433,0.93251693,1,1
1434,0.22695349,0,1
1435,0.81272537,1,1
1436,0.28724176,0,1
1437,0.5037978,1,1
1438,0.81131375,1,1
1439,0.9328797,1,1
1440,0.9328797,1,1
1441,0.5072918,1,0
1442,0.40855318,0,0
1443,0.40855318,0,0
1444,0.5980743,1,1
1445,0.8123804,1,1
1446,0.5925728,1,1
1447,0.9274957,1,1
1448,0.07809126,0,1
1449,0.7791631,1,0
1450,0.2729491,0,0
1451,0.10680104,0,0
1452,0.10680104,0,0
1453,0.56139493,1,0
1454,0.9338403,1,0
1455,0.85661405,1,0
1456,0.85661405,1,0
1457,0.26078865,0,1
1458,0.9154668,1,1
1459,0.5540831,1,1
1460,0.5540831,1,1
1461,0.93081564,1,1
1462,0.6377253,1,1
1463,0.74865913,1,1
1464,0.74865913,1,1
1465,0.92571497,1,1
1466,0.9253596,1,1
1467,0.8143888,1,1
1468,0.47668293,0,1
1469,0.023299312,0,1
1470,0.023299312,0,1
1471,0.5081579,1,0
1472,0.5081579,1,0
1473,0.66147125,1,1
1474,0.22535285,0,1
1475,0.026905784,0,1
1476,0.07300387,0,1
1477,0.07300387,0,1
1478,0.92619485,1,1
1479,0.87153524,1,1
1480,0.93541896,1,1
1481,0.9276127,1,1
1482,0.47553453,0,0
1483,0.8780378,1,0
1484,0.21125694,0,0
1485,0.21125694,0,0
1486,0.5248843,1,1
1487,0.8497538,1,1
1488,0.2541237,0,1
1489,0.57553643,1,1
1490,0.8323569,1,1
1491,0.90535474,1,1
1492,0.90895325,1,1
1493,0.90895325,1,1
1494,0.9304936,1,1
1495,0.9298607,1,1
1496,0.027288321,0,1
1497,0.74458873,1,1
1498,0.74458873,1,1
1499,0.932019,1,0
1500,0.79941845,1,0
1501,0.9158646,1,0
1502,0.92045194,1,0
1503,0.92045194,1,0
1504,0.08549798,0,0
1505,0.23624772,0,0
1506,0.4108007,0,0
1507,0.23044355,0,0
1508,0.22291881,0,0
1509,0.6210551,1,0
1510,0.19352384,0,0
1511,0.90914804,1,0
1512,0.05773549,0,0
1513,0.05773549,0,0
1514,0.18011041,0,0
1515,0.11364929,0,0
1516,0.5251724,1,0
1517,0.5251724,1,0
1518,0.37969977,0,1
1519,0.37208495,0,1
1520,0.5887062,1,1
1521,0.5770745,1,1
1522,0.87389,1,1
1523,0.69991845,1,1
1524,0.28111178,0,1
1525,0.26357886,0,1
1526,0.26357886,0,1
1527,0.9200408,1,1
1528,0.2167519,0,1
1529,0.60862625,1,1
1530,0.9259159,1,1
1531,0.929377,1,1
1532,0.929377,1,1
1533,0.1668008,0,0
1534,0.044007756,0,0
1535,0.044007756,0,0
1536,0.5847567,1,0
1537,0.8464097,1,0
1538,0.9291944,1,0
1539,0.93279886,1,0
1540,0.93279886,1,0
1541,0.59803385,1,0
1542,0.28394955,0,0
1543,0.24824876,0,0
1544,0.24824876,0,0
1545,0.023406425,0,1
1546,0.18415242,0,1
1547,0.18415242,0,1
1548,0.70154226,1,1
1549,0.89366263,1,1
1550,0.75483817,1,1
1551,0.17690985,0,1
1552,0.17690985,0,1
1553,0.7674408,1,1
1554,0.26698625,0,1
1555,0.2577433,0,1
1556,0.63605225,1,1
1557,0.91351527,1,1
1558,0.91351527,1,1
1559,0.9195644,1,1
1560,0.49395606,0,1
1561,0.26631182,0,1
1562,0.93060184,1,1
1563,0.93060184,1,1
1564,0.73988813,1,0
1565,0.5634735,1,0
1566,0.7990411,1,0
1567,0.7063364,1,0
1568,0.89847827,1,0
1569,0.89847827,1,0
1570,0.37188464,0,0
1571,0.53866035,1,0
1572,0.08931585,0,0
1573,0.027006427,0,0
1574,0.027006427,0,0
1575,0.35204217,0,1
1576,0.89789605,1,1
1577,0.26518217,0,1
1578,0.9325398,1,1
1579,0.9325398,1,1
1580,0.58638436,1,1
1581,0.23933873,0,1
1582,0.23933873,0,1
1583,0.932855,1,0
1584,0.93323463,1,0
1585,0.93367815,1,0
1586,0.9202829,1,0
1587,0.9202829,1,0
1588,0.933699,1,1
1589,0.933699,1,1
1590,0.14042406,0,0
1591,0.33859816,0,0
1592,0.33859816,0,0
1593,0.87307465,1,0
1594,0.5937067,1,0
1595,0.7022465,1,0
1596,0.8240234,1,0
1597,0.8240234,1,0
1598,0.9336344,1,0
1599,0.92923903,1,0
1600,0.9254707,1,0
1601,0.9230705,1,0
1602,0.7419973,1,0
1603,0.9147874,1,0
1604,0.9147874,1,0
1605,0.025108702,0,1
1606,0.7645461,1,1
1607,0.8510359,1,1
1608,0.5199388,1,1
1609,0.90889806,1,1
1610,0.90889806,1,1
1611,0.16916695,0,0
1612,0.63598984,1,0
1613,0.63598984,1,0
1614,0.32638377,0,0
1615,0.88885546,1,0
1616,0.47040588,0,0
1617,0.9254017,1,0
1618,0.9254017,1,0
1619,0.34518084,0,0
1620,0.34518084,0,0
1621,0.6630473,1,1
1622,0.2259816,0,1
1623,0.5030019,1,1
1624,0.7567604,1,1
1625,0.13723198,0,1
1626,0.9327627,1,1
1627,0.9327627,1,1
1628,0.9342517,1,0
1629,0.8792661,1,0
1630,0.9343855,1,0
1631,0.9348211,1,0
1632,0.647441,1,0
1633,0.9331823,1,0
1634,0.9331823,1,0
1635,0.8145673,1,1
1636,0.7991341,1,1
1637,0.59502983,1,1
1638,0.5210338,1,1
1639,0.7643144,1,1
1640,0.6946074,1,1
1641,0.779026,1,1
1642,0.8086956,1,1
1643,0.7153414,1,1
1644,0.82358783,1,1
1645,0.9331105,1,1
1646,0.9331105,1,1
1647,0.4488312,0,0
1648,0.9012339,1,0
1649,0.16399217,0,0
1650,0.16399217,0,0
1651,0.2772467,0,1
1652,0.17673904,0,1
1653,0.023881799,0,1
1654,0.023881799,0,1
1655,0.83681464,1,1
1656,0.7793869,1,1
1657,0.62080026,1,1
1658,0.5175313,1,1
1659,0.7978194,1,1
1660,0.69710535,1,1
1661,0.5987883,1,1
1662,0.8576773,1,1
1663,0.8576773,1,1
1664,0.22060561,0,1
1665,0.025141353,0,1
1666,0.05016497,0,1
1667,0.05016497,0,1
1668,0.93331176,1,1
1669,0.76256496,1,1
1670,0.8725751,1,1
1671,0.73907244,1,1
1672,0.9374655,1,1
1673,0.5907469,1,1
1674,0.5907469,1,1
1675,0.826673,1,1
1676,0.7854568,1,1
1677,0.8929939,1,1
1678,0.6014811,1,1
1679,0.6956777,1,1
1680,0.9203119,1,1
1681,0.9203119,1,1
1682,0.07242486,0,0
1683,0.91744554,1,0
1684,0.40821806,0,0
1685,0.6275915,1,0
1686,0.62641054,1,0
1687,0.57842153,1,0
1688,0.6561499,1,0
1689,0.025016472,0,0
1690,0.025016472,0,0
1691,0.9329908,1,0
1692,0.48006344,0,0
1693,0.786059,1,0
1694,0.5819577,1,0
1695,0.92360926,1,0
1696,0.93210244,1,0
1697,0.93210244,1,0
1698,0.9339891,1,1
1699,0.9311649,1,1
1700,0.93211126,1,1
1701,0.9296212,1,1
1702,0.9296212,1,1
1703,0.21092688,0,0
1704,0.49246028,0,0
1705,0.3289244,0,0
1706,0.023576146,0,0
1707,0.023576146,0,0
1708,0.90839654,1,1
1709,0.81619793,1,1
1710,0.4949443,0,1
1711,0.9103214,1,1
1712,0.43345973,0,1
1713,0.43345973,0,1
1714,0.71103245,1,1
1715,0.57994246,1,1
1716,0.8458407,1,1
1717,0.6060966,1,1
1718,0.92947537,1,1
1719,0.92840385,1,1
1720,0.9285791,1,1
1721,0.93270874,1,0
1722,0.769931,1,0
1723,0.9072684,1,0
1724,0.59064966,1,0
1725,0.59064966,1,0
1726,0.069219865,0,0
1727,0.4506339,0,0
1728,0.15059853,0,0
1729,0.19243611,0,0
1730,0.33117372,0,0
1731,0.33117372,0,0
1732,0.66545147,1,1
1733,0.6375714,1,1
1734,0.40879294,0,1
1735,0.3374449,0,1
1736,0.63288754,1,1
1737,0.63288754,1,1
1738,0.43654263,0,0
1739,0.6425263,1,0
1740,0.28405914,0,0
1741,0.802031,1,0
1742,0.92746586,1,0
1743,0.587647,1,0
1744,0.48863593,0,0
1745,0.48863593,0,0
1746,0.45879546,0,0
1747,0.5398336,1,0
1748,0.13286324,0,0
1749,0.2670905,0,0
1750,0.2670905,0,0
1751,0.9308316,1,0
1752,0.8304689,1,0
1753,0.8304689,1,0
1754,0.12943475,0,0
1755,0.23703203,0,0
1756,0.89333314,1,0
1757,0.8903228,1,0
1758,0.8903228,1,0
1759,0.9259478,1,0
1760,0.7499492,1,0
1761,0.79839694,1,0
1762,0.7001565,1,0
1763,0.02688784,0,0
1764,0.92430186,1,0
1765,0.92430186,1,0
1766,0.07319135,0,0
1767,0.65154845,1,0
1768,0.07634437,0,0
1769,0.24450223,0,0
1770,0.12031136,0,0
1771,0.12031136,0,0
1772,0.08172316,0,1
1773,0.6276342,1,1
1774,0.9040969,1,1
1775,0.930918,1,1
1776,0.561075,1,1
1777,0.93205047,1,1
1778,0.93205047,1,1
1779,0.77670074,1,1
1780,0.8586597,1,1
1781,0.60182256,1,1
1782,0.13329776,0,1
1783,0.13329776,0,1
1784,0.73023045,1,1
1785,0.924581,1,1
1786,0.9254226,1,1
1787,0.9340362,1,1
1788,0.9340362,1,1
1789,0.21553683,0,0
1790,0.48685682,0,0
1791,0.03495307,0,0
1792,0.03495307,0,0
1793,0.75424445,1,0
1794,0.09769985,0,0
1795,0.8490499,1,0
1796,0.2199265,0,0
1797,0.2199265,0,0
1798,0.6545679,1,0
1799,0.49486822,0,0
1800,0.2499242,0,0
1801,0.2499242,0,0
1802,0.8332492,1,1
1803,0.9253771,1,1
1804,0.5719639,1,1
1805,0.64073,1,1
1806,0.21311446,0,1
1807,0.93422925,1,1
1808,0.9307113,1,1
1809,0.9307113,1,1
1810,0.18941423,0,0
1811,0.2170218,0,0
1812,0.18961856,0,0
1813,0.6533461,1,0
1814,0.11400525,0,0
1815,0.34407187,0,0
1816,0.34407187,0,0
1817,0.8535877,1,0
1818,0.9093208,1,0
1819,0.933819,1,0
1820,0.9229242,1,0
1821,0.93490887,1,0
1822,0.68026197,1,0
1823,0.92102265,1,0
1824,0.92102265,1,0
1825,0.6233063,1,0
1826,0.5444265,1,0
1827,0.5247675,1,0
1828,0.30393735,0,0
1829,0.30393735,0,0
1830,0.13496728,0,0
1831,0.8384692,1,0
1832,0.91736436,1,0
1833,0.91736436,1,0
1834,0.6257511,1,0
1835,0.5325641,1,0
1836,0.31901956,0,0
1837,0.18655638,0,0
1838,0.9313511,1,0
1839,0.9313511,1,0
1840,0.04342669,0,1
1841,0.9197952,1,1
1842,0.44144237,0,1
1843,0.023220457,0,1
1844,0.035943545,0,1
1845,0.09230001,0,1
1846,0.09230001,0,1
1847,0.38284603,0,0
1848,0.53839004,1,0
1849,0.92699045,1,0
1850,0.80643284,1,0
1851,0.8913863,1,0
1852,0.926661,1,0
1853,0.9341727,1,0
1854,0.9341727,1,0
1855,0.8227235,1,1
1856,0.9316248,1,1
1857,0.735726,1,1
1858,0.63041574,1,1
1859,0.85494846,1,1
1860,0.93123895,1,1
1861,0.90926445,1,1
1862,0.9333634,1,1
1863,0.9264946,1,1
1864,0.9264946,1,1
1865,0.17851773,0,0
1866,0.20280288,0,0
1867,0.026845474,0,0
1868,0.080433935,0,0
1869,0.080433935,0,0
1870,0.22718918,0,0
1871,0.93398553,1,0
1872,0.5849033,1,0
1873,0.5849033,1,0
1874,0.5865842,1,0
1875,0.22783563,0,0
1876,0.22887543,0,0
1877,0.67538875,1,0
1878,0.22487478,0,0
1879,0.5789424,1,0
1880,0.8752727,1,0
1881,0.8532866,1,0
1882,0.7038683,1,0
1883,0.9250932,1,0
1884,0.9250932,1,0
1885,0.75521296,1,1
1886,0.9332232,1,1
1887,0.9274985,1,1
1888,0.9373361,1,1
1889,0.9373361,1,1
1890,0.19695598,0,0
1891,0.5362684,1,0
1892,0.14492339,0,0
1893,0.16596054,0,0
1894,0.030792933,0,0
1895,0.53630716,1,0
1896,0.7106799,1,0
1897,0.758109,1,0
1898,0.14230637,0,0
1899,0.14230637,0,0
1900,0.20850983,0,0
1901,0.02698136,0,0
1902,0.02395635,0,0
1903,0.02395635,0,0
1904,0.03298875,0,0
1905,0.19030312,0,0
1906,0.6916744,1,0
1907,0.9300246,1,0
1908,0.9300246,1,0
1909,0.023023704,0,0
1910,0.47054046,0,0
1911,0.49544537,0,0
1912,0.07480459,0,0
1913,0.53057027,1,0
1914,0.14802891,0,0
1915,0.14802891,0,0
1916,0.9293303,1,1
1917,0.31967485,0,1
1918,0.9326544,1,1
1919,0.93341404,1,1
1920,0.8190387,1,1
1921,0.3947156,0,1
1922,0.3947156,0,1
1923,0.23923744,0,0
1924,0.5921526,1,0
1925,0.1021993,0,0
1926,0.9156226,1,0
1927,0.9156226,1,0
1928,0.6322218,1,1
1929,0.63554925,1,1
1930,0.7479875,1,1
1931,0.4666284,0,1
1932,0.9332178,1,1
1933,0.9332178,1,1
1934,0.19541565,0,0
1935,0.2877465,0,0
1936,0.060245954,0,0
1937,0.060245954,0,0
1938,0.935625,1,1
1939,0.90979874,1,1
1940,0.7362868,1,1
1941,0.9310735,1,1
1942,0.93232185,1,1
1943,0.93313557,1,1
1944,0.5786304,1,1
1945,0.934142,1,1
1946,0.934142,1,1
1947,0.023034086,0,0
1948,0.19521613,0,0
1949,0.92097056,1,0
1950,0.8364792,1,0
1951,0.8908632,1,0
1952,0.8908632,1,0
1953,0.5428037,1,1
1954,0.48140877,0,1
1955,0.5960743,1,1
1956,0.9325048,1,1
1957,0.9325048,1,1
1958,0.26230463,0,0
1959,0.54706186,1,0
1960,0.5744263,1,0
1961,0.79623365,1,0
1962,0.13585833,0,0
1963,0.13585833,0,0
1964,0.52151084,1,1
1965,0.9326172,1,1
1966,0.8994176,1,1
1967,0.89619017,1,1
1968,0.9307932,1,1
1969,0.9307932,1,1
1970,0.19720377,0,0
1971,0.9275196,1,1
1972,0.9337826,1,1
1973,0.41251913,0,1
1974,0.15430994,0,1
1975,0.8911695,1,1
1976,0.9254272,1,1
1977,0.19626403,0,0
1978,0.22306457,0,0
1979,0.9044638,1,0
1980,0.04893457,0,0
1981,0.04893457,0,0
1982,0.024262344,0,0
1983,0.04069087,0,0
1984,0.024390914,0,0
1985,0.024390914,0,0
1986,0.024414515,0,0
1987,0.5332346,1,0
1988,0.5332346,1,0
1989,0.14238656,0,1
1990,0.5542667,1,1
1991,0.82990235,1,1
1992,0.07740416,0,1
1993,0.096598804,0,1
1994,0.28284276,0,1
1995,0.28284276,0,1
1996,0.7910599,1,1
1997,0.8946236,1,1
1998,0.93001986,1,1
1999,0.93396217,1,1
2000,0.50461173,1,1
2001,0.9340703,1,1
2002,0.93405885,1,1
2003,0.12751652,0,1
2004,0.12751652,0,1
2005,0.59025156,1,1
2006,0.9288234,1,1
2007,0.77866167,1,1
2008,0.34287062,0,1
2009,0.7417202,1,1
2010,0.9350037,1,1
2011,0.92408365,1,1
2012,0.65843254,1,1
2013,0.9334124,1,1
2014,0.90433246,1,1
2015,0.90403336,1,1
2016,0.9320982,1,1
2017,0.93298393,1,1
2018,0.93298393,1,1
2019,0.93398786,1,1
2020,0.9282202,1,1
2021,0.60929906,1,1
2022,0.9334149,1,1
2023,0.73907083,1,1
2024,0.9240961,1,1
2025,0.9240961,1,1
2026,0.21452944,0,0
2027,0.08407176,0,0
2028,0.7099433,1,0
2029,0.7551564,1,0
2030,0.9323678,1,0
2031,0.8336035,1,0
2032,0.19456717,0,0
2033,0.6228766,1,0
2034,0.023682222,0,0
2035,0.023682222,0,0
2036,0.9249052,1,0
2037,0.9332661,1,0
2038,0.9268275,1,0
2039,0.041797858,0,0
2040,0.86193967,1,0
2041,0.8989435,1,0
2042,0.8989435,1,0
2043,0.5087737,1,0
2044,0.23090827,0,0
2045,0.74904686,1,0
2046,0.92348164,1,0
2047,0.93326855,1,0
2048,0.93326855,1,0
2049,0.79728943,1,0
2050,0.5456072,1,0
2051,0.8961807,1,0
2052,0.8961807,1,0
2053,0.92983675,1,1
2054,0.9199454,1,1
2055,0.9313739,1,1
2056,0.25857562,0,1
2057,0.9319895,1,1
2058,0.79919577,1,1
2059,0.4436896,0,1
2060,0.38723466,0,1
2061,0.032850325,0,1
2062,0.9172028,1,1
2063,0.9172028,1,1
2064,0.9331955,1,1
2065,0.87423944,1,1
2066,0.92921364,1,1
2067,0.5454369,1,1
2068,0.5035747,1,1
2069,0.5035747,1,1
2070,0.92692035,1,1
2071,0.28908053,0,1
2072,0.7008169,1,1
2073,0.8783631,1,1
2074,0.25593787,0,1
2075,0.25593787,0,1
2076,0.23617734,0,0
2077,0.10782985,0,0
2078,0.30877277,0,0
2079,0.13891785,0,0
2080,0.89197433,1,0
2081,0.89197433,1,0
2082,0.20095436,0,1
2083,0.18692587,0,1
2084,0.63896614,1,1
2085,0.90695834,1,1
2086,0.9302352,1,1
2087,0.023308892,0,1
2088,0.57309955,1,1
2089,0.32375953,0,1
2090,0.32375953,0,1
2091,0.93232715,1,1
2092,0.7346869,1,1
2093,0.819855,1,1
2094,0.903615,1,1
2095,0.9292028,1,1
2096,0.9339408,1,1
2097,0.8545446,1,1
2098,0.93106294,1,1
2099,0.18695983,0,1
2100,0.9289313,1,1
2101,0.9289313,1,1
2102,0.4461777,0,1
2103,0.8370166,1,1
2104,0.70808554,1,1
2105,0.54947394,1,1
2106,0.12172922,0,1
2107,0.7407089,1,1
2108,0.7407089,1,1
2109,0.08910137,0,0
2110,0.62392694,1,0
2111,0.32264557,0,0
2112,0.11913821,0,0
2113,0.023960685,0,0
2114,0.21976997,0,0
2115,0.46375725,0,1
2116,0.30017945,0,1
2117,0.37133285,0,1
2118,0.13951352,0,1
2119,0.6614809,1,1
2120,0.6614809,1,1
2121,0.8384567,1,0
2122,0.82769084,1,0
2123,0.66126305,1,0
2124,0.9151173,1,0
2125,0.74288833,1,0
2126,0.21066503,0,0
2127,0.21066503,0,0
2128,0.13170297,0,0
2129,0.83732647,1,0
2130,0.026803927,0,0
2131,0.02862898,0,0
2132,0.02862898,0,0
2133,0.85686475,1,1
2134,0.9309683,1,1
2135,0.72158897,1,1
2136,0.92784536,1,1
2137,0.9277811,1,1
2138,0.92613655,1,1
2139,0.92796236,1,1
2140,0.92796236,1,1
2141,0.08721321,0,0
2142,0.59758866,1,0
2143,0.90759254,1,0
2144,0.15166576,0,0
2145,0.9255919,1,0
2146,0.9255919,1,0
2147,0.8183081,1,1
2148,0.9046192,1,1
2149,0.24891153,0,1
2150,0.9001753,1,1
2151,0.8884341,1,1
2152,0.8884341,1,1
2153,0.5379279,1,0
2154,0.36608216,0,0
2155,0.09168738,0,0
2156,0.24662217,0,0
2157,0.024609001,0,0
2158,0.025123628,0,0
2159,0.024760539,0,1
2160,0.22649463,0,1
2161,0.55396307,1,1
2162,0.44802868,0,1
2163,0.44802868,0,1
2164,0.26730806,0,0
2165,0.8406433,1,0
2166,0.58308613,1,0
2167,0.57240283,1,0
2168,0.22089034,0,0
2169,0.5334795,1,0
2170,0.02328706,0,0
2171,0.02328706,0,0
2172,0.8494652,1,1
2173,0.639822,1,1
2174,0.73813957,1,1
2175,0.8570394,1,1
2176,0.51148283,1,1
2177,0.5902598,1,1
2178,0.6766557,1,1
2179,0.93206364,1,1
2180,0.93206364,1,1
2181,0.51479596,1,1
2182,0.22313435,0,1
2183,0.93353987,1,1
2184,0.93353987,1,1
2185,0.2619173,0,1
2186,0.15826951,0,1
2187,0.22625192,0,1
2188,0.30238652,0,1
2189,0.92954695,1,1
2190,0.92954695,1,1
2191,0.60545975,1,0
2192,0.7746693,1,0
2193,0.8233418,1,0
2194,0.024385694,0,0
2195,0.9258888,1,0
2196,0.142756,0,0
2197,0.6910541,1,0
2198,0.8582545,1,0
2199,0.9302735,1,0
2200,0.5796302,1,0
2201,0.5796302,1,0
2202,0.558954,1,0
2203,0.7177878,1,0
2204,0.7177878,1,0
2205,0.6779329,1,0
2206,0.86252683,1,0
2207,0.67434543,1,0
2208,0.9315112,1,0
2209,0.93077636,1,0
2210,0.90852326,1,0
2211,0.93001056,1,0
2212,0.93001056,1,0
2213,0.93004996,1,1
2214,0.7991543,1,1
2215,0.46446288,0,1
2216,0.36681366,0,1
2217,0.36681366,0,1
2218,0.15037006,0,0
2219,0.93299246,1,0
2220,0.6567922,1,0
2221,0.77542305,1,0
2222,0.8700642,1,0
2223,0.17839454,0,0
2224,0.17839454,0,0
2225,0.63960004,1,1
2226,0.8596088,1,1
2227,0.70676,1,1
2228,0.46187147,0,1
2229,0.6950563,1,1
2230,0.9031442,1,1
2231,0.9000572,1,1
2232,0.9000572,1,1
2233,0.91168046,1,1
2234,0.9152675,1,1
